Index,Topic,Link,Date
1606,Gossip,www.thewrap.com/oscar-parties-2018-top-invites-events-nominee-gatherings/,2018-02-15
1607,Gossip,variety.com/2018/film/news/2018-oscars-winners-list-academy-awards-1202713535/,2018-03-04
1608,Gossip,www.newidea.com.au/kate-middleton-wedding-surprise-meghan-markle,2018-03-02
1609,Gossip,www.cosmopolitan.com/entertainment/celebs/news/a57348/robert-pattinson-fka-twigs-engagement-wedding-update/,2016-04-22
1610,Gossip,marriedbiography.com/angelina-takes-children-to-renaissance-pleasure-fair-in-california-despite-the-report-she-was-not-miserable-at-the-fair/,2023-12-01
1611,Gossip,www.cosmopolitan.com/entertainment/music/a22072700/taylor-swift-fourth-july-turks-and-caicos-with-boyfriend-joe-alwyn/,2018-07-06
1612,Gossip,www.usmagazine.com/celebrity-news/news/judge-dismisses-dj-david-muellers-case-against-taylor-swift-w497404/,2017-08-12
1613,Gossip,babe.net/2017/11/13/katy-perry-is-a-cannibal-is-the-craziest-most-believable-conspiracy-theory-ive-ever-read-20924,2017-11-13
1614,Gossip,www.girlfriend.com.au/kourtney-kardashian-reacts-to-family-drama,2018-05-10
1615,Gossip,www.ibtimes.com/brad-pitt-didnt-use-custody-negotiations-get-back-angelina-jolie-2694249,2018-06-24
1616,Gossip,www.independent.ie/entertainment/movies/meghan-markle-was-being-considered-for-bond-girl-role-before-royal-relationship-report-36443531.html,2017-12-29
1617,Gossip,www.spin.com/2017/08/robert-pattinson-has-finally-responded-to-donald-trumps-bizarre-tweets-about-his-relationship-with-kristen-stewart/,2017-08-17
1618,Gossip,www.newidea.com.au/george-clooney-helped-brad-pitt-and-jennifer-aniston-get-back-together,2018-03-13
1619,Gossip,www.dailymail.co.uk/news/article-5510721/Nun-says-shes-left-legal-fight-Katy-Perry.html,2018-03-17
1620,Gossip,www.newidea.com.au/miley-cyrus-says-sex-with-liam-hemsworth-is-like-a-concord-during-appearance-on-ellen,2017-09-09
1621,Gossip,www.billboard.com/articles/news/7874118/linkin-park-tribute-chester-bennington-read-letter,2019-09-03
1622,Gossip,www.gobankingrates.com/net-worth/celebrities/ellen-degeneres-net-worth/,2023-01-26
1623,Gossip,tiffanycknox.wordpress.com/2018/07/14/kim-kardashian-kanye-west-competing-with-beyonce-jay-z-over-house-size/,2018-07-14
1624,Gossip,www.elitedaily.com/entertainment/celebrity/kylie-jenner-travis-scott-married-fans/2079523,2017-09-25
1625,Gossip,www.dailystar.co.uk/showbiz/678030/Lady-Gaga-plastic-surgery-new-face-lift-Botox-fillers-nose-job-before-after-pictures,2018-01-30
1626,Gossip,www.marieclaire.co.uk/life/health-fitness/kim-kardashian-diet-exercise-608108,2018-07-18
1627,Gossip,www.manchestereveningnews.co.uk/news/showbiz-news/where-is-taylor-swift-staying-14758248,2018-06-08
1628,Gossip,www.usmagazine.com/celebrity-news/news/david-beckham-victoria-beckham-lead-different-lives-but-it-works/,2018-04-11
1629,Gossip,www.popsugar.com/celebrity/photo-gallery/44106786/embed/44106865/Lindsay-Jill-Roth-BFF,2022-12-09
1630,Gossip,www.etonline.com/news/165879_amber_heard_calls_marriage_to_johnny_depp_not_a_dramatic_change,2015-06-09
1631,Gossip,www.huffingtonpost.ca/2016/09/28/justin-theroux-brangelina_n_12231478.html,2016-09-28
1632,Gossip,www.usmagazine.com/celebrity-moms/news/angelina-jolie-its-strange-i-never-wanted-to-have-a-baby-w164701/,2016-02-17
1633,Gossip,www.thesun.co.uk/tvandshowbiz/4654602/mariah-careys-boyfriend-bryan-tanaka-thighs-date-night/,2017-10-10
1634,Gossip,www.lifeandstylemag.com/posts/jennifer-lopez-engagement-ring-149958,2017-12-25
1635,Gossip,www.newidea.com.au/angelina-jolie-kids-want-to-live-with-brad-pitt-and-jennifer-aniston,2018-03-05
1636,Gossip,www.harpersbazaar.com/celebrity/latest/a22878856/kris-jenner-caitlyn-jenner-relationship/,2018-08-30
1638,Gossip,www.dailymail.co.uk/tvshowbiz/article-5217273/Jennifer-Aniston-48-takes-break-Justin-Theroux.html,2017-12-28
1639,Gossip,www.dailymail.co.uk/news/article-4508698/Michelle-Pfeiffer-dropped-Sex-City-3.html,2017-05-16
1640,Gossip,www.dailymail.co.uk/tvshowbiz/article-4194308/Nicole-Kidman-write-tell-autobiography.html,2017-02-06
1641,Gossip,www.bustle.com/p/what-does-fight-supremacy-want-bostons-free-speech-rally-is-overshadowed-by-counter-protestors-77658,2017-08-19
1642,Gossip,www.wmagazine.com/story/white-house-correspondents-dinner-speech-michelle-wolf,2018-04-29
1643,Gossip,www.express.co.uk/life-style/life/972609/meghan-markle-prince-harry-news-latest-royal-tour-children-baby-plans-zika-virus,2018-06-11
1644,Gossip,www.dailymail.co.uk/news/article-4237602/Robin-Roberts-Michael-Strahan-spark-feud-rumors.html,2017-02-18
1645,Gossip,www.dailymail.co.uk/tvshowbiz/article-4513376/Khloe-Kardashian-smoking-marijuana-joint-Costa-Rica.html,2017-05-17
1646,Gossip,www.ibtimes.co.in/robert-pattinson-reveals-reason-taking-therapy-748262,2017-11-05
1647,Gossip,www.cbsnews.com/news/rob-kardashians-revenge-porn-blac-chyna/,2017-07-10
1648,Gossip,www.sheknows.com/entertainment/articles/1053951/reasons-why-robert-pattinsons-new-love-leaves-kristen-stewart-in-the-dust,2019-09-03
1649,Gossip,www.latimes.com/entertainment/tv/la-et-st-big-little-lies-feature-20170216-story.html,2017-02-16
1650,Gossip,www.express.co.uk/entertainment/films/750758/Ryan-Gosling-La-La-Land-Blade-Runner-Emma-Stone-when-is-it-out-review-best-moments-films,2017-01-05
1651,Gossip,www.mercurynews.com/2018/03/27/angelina-jolies-new-boyfriend-hes-not-what-youd-expect-from-angelina-jolie/,2018-03-27
1652,Gossip,www.vanityfair.com/hollywood/2016/05/tom-hiddleston-is-such-a-lock-for-james-bond-that-you-cant-bet-on-it-anymore,2016-05-16
1653,Gossip,www.bustle.com/p/are-gwen-stefani-blake-shelton-engaged-in-2017-the-couple-has-been-going-strong-for-years-7531161,2017-12-12
1654,Gossip,us.blastingnews.com/showbiz-tv/2017/08/is-katy-perry-using-robert-pattinson-for-fame-and-attention-001916301.html,2017-08-08
1655,Gossip,www.hollywoodreporter.com/news/obamacare-repeal-replace-stars-react-social-media-1000277,2019-09-03
1656,Gossip,ksskradio.iheart.com/content/2017-04-27-watch-kim-kardashians-first-interview-since-robbery-on-ellen-degeneres-show-videos/,2017-04-27
1657,Gossip,www.usmagazine.com/celebrity-news/news/nicole-kidman-had-two-miscarriages-during-tom-cruise-marriage/,2018-05-31
1658,Gossip,espn961.iheart.com/content/2017-01-30-is-liam-hemsworth-mad-at-miley-cyrus-for-texting-nick-jonas/,2017-01-30
1659,Gossip,www.mercurynews.com/2018/06/28/scarlett-johansson-blasts-ex-scientologists-claim-she-auditioned-to-be-tom-cruises-next-wife/,2018-06-28
1660,Gossip,www.dailystar.co.uk/news/latest-news/705349/Princess-Diana-Prince-Harry-Meghan-Markle-pregnant-children-baby-Duke-Duchess-of-Sussex,2018-05-26
1661,Gossip,wovk.iheart.com/content/2017-08-20-robert-pattinson-on-movie-roles-people-are-trying-to-put-you-in-a-box/,2017-08-20
1662,Gossip,www.dailymail.co.uk/tvshowbiz/article-5398067/Jennifer-Aniston-showcased-Bel-Air-home-split.html,2018-02-16
1663,Gossip,www.ibtimes.co.uk/angelina-jolie-hates-idea-brad-pitt-dating-again-it-drives-her-crazy-1644044,2017-10-21
1664,Gossip,www.harpersbazaar.com/celebrity/latest/a13122007/selena-gomez-justin-bieber-breakfast-photo/,2017-10-30
1665,Gossip,www.thedailybeast.com/oprah-feuds,2017-07-14
1666,Gossip,www.nydailynews.com/entertainment/gossip/lindsay-lohan-spotted-sipping-beer-pregnancy-rumors-article-1.2731186,2016-07-29
1667,Gossip,www.glamourmagazine.co.uk/article/jennifer-aniston-justin-theroux-engaged,2018-02-18
1668,Gossip,www.ibtimes.co.in/leonardo-dicaprio-losing-interest-love-life-amid-midlife-crisis-750569,2017-11-23
1669,Gossip,www.newidea.com.au/tom-cruise-contacts-daughter-suri-after-years-apart-report,2018-07-26
1670,Gossip,www.newidea.com.au/mary-kate-olsen-pregnant,2018-02-22
1671,Gossip,popculture.com/celebrity/2017/09/27/charlie-hunnam-airport-booed-cutting-line/,2017-09-27
1672,Gossip,www.hollywoodreporter.com/news/oprah-winfrey-reveals-why-she-wont-marry-stedman-graham-1029741,2019-09-03
1673,Gossip,www.goldderby.com/article/2018/the-voice-coaches-adam-levine-blake-shelton-season-14-news/,2018-02-14
1674,Gossip,www.usmagazine.com/celebrity-news/news/charlize-theron-says-she-is-dating-abcs-the-bachelor/,2018-03-09
1676,Gossip,hellogiggles.com/news/george-clooney-president-2020/,2018-02-20
1677,Gossip,www.slate.com/articles/arts/the_music_club/features/2016/music_club_2016/the_hopeful_message_hidden_in_drake_s_one_dance.html,2016-12-27
1678,Gossip,www.newslocker.com/en-us/person/jennifer-lawrence/chris-martin-made-drunken-phone-call-to-win-back-jennifer-lawrence-gossip-cop/,2017-02-02
1679,Gossip,www.goldderby.com/article/2018/2018-daytime-emmy-nominations-full-list-of-nominees-news/,2018-03-21
1680,Gossip,variety.com/2018/politics/features/caitlyn-jenner-trans-rights-advocate-1202896320/,2018-10-7
1681,Gossip,www.elle.com/uk/life-and-culture/culture/a22660587/kendall-jenner-mental-breakdown/,2018-08-07
1682,Gossip,www.elitedaily.com/entertainment/leonardo-dicaprio-lazy-sex/1532165,2016-06-22
1683,Gossip,www.lifeandstylemag.com/posts/khloe-kardashian-dumped-135150/photos/tristan-khloe-6-243429,2016-12-26
1684,Gossip,www.lifeandstylemag.com/posts/kim-kardashian-getting-divorce-with-kanye-west-159197,2018-04-23
1685,Gossip,www.femalefirst.co.uk/celebrity/lindsay-lohan-wants-ben-affleck-help-get-batgirl-role-1127972.html,2018-02-09
1686,Gossip,www.elle.com/culture/celebrities/a22108837/taylor-swift-loving-joe-alwyn-privacy-relationship-report/,2018-07-10
1687,Gossip,www.foxnews.com/entertainment/2017/10/19/scarlett-johansson-and-bobby-flay-spotted-dining-together.html,2017-10-19
1688,Gossip,www.cnbc.com/2018/08/08/angelina-jolie-accuses-brad-pitt-of-not-paying-meaningful-child-supp.html,2018-08-08
1689,Gossip,www.ibtimes.co.in/will-rihanna-break-hassan-jameel-reunion-chris-brown-756793,2018-01-12
1690,Gossip,www.billboard.com/articles/news/8096593/miley-cyrus-lady-gaga-targeted-by-la-street-artist-ahead-of-grammys,2019-09-03
1691,Gossip,www.mirror.co.uk/3am/celebrity-news/inside-justin-biebers-hillsong-church-10874262,2017-07-27
1692,Gossip,www.usmagazine.com/celebrity-news/news/joel-silver-sued-for-assistant-death-during-jennifer-aniston-justin-theroux-honeymoon-w498560/,2017-08-19
1693,Gossip,www.usmagazine.com/celebrity-news/news/lamar-odoms-book-will-reveal-why-his-marriage-to-khloe-kardashian-ended/,2018-06-26
1694,Gossip,www.usmagazine.com/celebrity-news/news/jennifer-lopez-hired-private-investigator-to-tail-alex-rodriguez-w491973/,2017-07-13
1695,Gossip,www.thisisinsider.com/lady-gaga-fibromyalgia-chronic-pain-2017-9,2016-11-17
1696,Gossip,www.thecut.com/2018/02/jennifer-aniston-justin-theroux-break-up-gossip.html,2018-02-20
1698,Gossip,www.cbsnews.com/news/scooter-braun-talent-manager-philanthropy-justin-bieber/,2017-09-21
1699,Gossip,www.dailymail.co.uk/tvshowbiz/article-4917776/Caitlyn-Jenner-confirms-Kylie-20-expecting-baby.html,2017-09-25
1700,Gossip,www.lifeandstylemag.com/posts/jennifer-lopez-drake-marc-anthony-124412/photos/jennifer-lopez-dating-history-1-206982,2016-12-28
1701,Gossip,www.glamour.com/story/fans-think-kylie-jenner-already-had-her-baby,2017-12-29
1702,Gossip,www.econotimes.com/Suri-Cruise-2018-Wants-to-Start-Acting-Career-Reports-on-Tom-Cruise-Custody-Disapproval-of-Katie-Holmes-Boyfriend-Debunked-1419882,2018-08-22
1703,Gossip,www.newslocker.com/en-us/person/jude-law/jude-law-phillipa-coan-not-having-baby-despite-report-gossip-cop/,2018-04-06
1704,Gossip,www.dailystar.co.uk/showbiz/492348/Irina-Shayk-Bradley-Cooper-together-after-split,2016-02-04
1705,Gossip,www.etonline.com/news/220645_chrissy_teigen_and_more_celebs_slam_donald_trump_over_mika_brzezinski_facelift_tweet,2017-06-29
1706,Gossip,www.popsugar.com/celebrity/Brad-Pitt-Angelina-Jolie-Divorce-Details-42436493,2022-10-07
1707,Gossip,www.goldderby.com/article/2018/2018-sag-awards-live-stream-how-to-watch-online-screen-actors-guild-awards/,2018-01-21
1708,Gossip,www.wmagazine.com/story/brad-pitt-rumors-debunked-angelina-jolie-jennifer-aniston,2018-03-16
1709,Gossip,www.foxnews.com/entertainment/2018/08/29/meghan-markle-receives-support-from-queen-elizabeth-over-family-drama-report-says.html,2018-08-29
1711,Gossip,www.romper.com/p/people-are-accusing-meghan-markle-of-starving-herself-for-the-wedding-its-hugely-problematic-9087529,2018-05-15
1712,Gossip,time.com/5302043/ben-rhodes-obama-white-house/,2018-06-07
1713,Gossip,us.blastingnews.com/showbiz-tv/2017/04/stars-celebrate-earth-day-2017-support-march-for-science-001645385.html,2017-04-22
1714,Gossip,www.usmagazine.com/celebrity-news/news/caitlyn-jenner-ices-khloe-kardashian-in-mothers-day-post/,2018-05-14
1715,Gossip,www.mirror.co.uk/3am/celebrity-news/katie-holmes-isnt-pregnant-jamie-8003060,2016-05-19
1716,Gossip,www.foxnews.com/entertainment/2018/05/05/prince-harry-and-meghan-markle-are-reportedly-postponing-their-royal-honeymoon.html,2018-05-05
1717,Gossip,www.usmagazine.com/page/2381/?p=0&KSID=aac513577d434aabe1d4adff71468413,2023-10-08
1718,Gossip,www.ibtimes.com/brad-pitt-not-using-ex-wife-angelina-jolies-alleged-infidelity-court-2678740,2018-08-05
1719,Gossip,www.newidea.com.au/us-report-pregnant-kate-hudson-dumped-in-delivery-room,2018-08-03
1720,Gossip,www.dailymail.co.uk/news/article-3844394/Angelina-Jolie-s-childhood-nanny-claims-actress-unfairly-demonizing-Brad-Pitt-using-children-weapons-against-just-mother-did-father-actor-Jon-Voight.html,2016-10-18
1721,Gossip,www.huffingtonpost.com/entry/jennifer-aniston-brad-pitt-reunion_us_5a86e23de4b05c2bcac9fac8,2018-02-16
1722,Gossip,wbul.iheart.com/content/2017-06-05-halle-berry-not-pregnant-at-50-despite-reports/,2017-06-05
1724,Gossip,www.glamourmagazine.co.uk/article/brad-pitt-elle-macpherson-dating-relationship-news,2017-06-27
1725,Gossip,www.dailymail.co.uk/tvshowbiz/article-2946205/Kris-known-years-husband-Bruce-wanted-woman-lying-blindsided.html,2015-02-09
1726,Gossip,www.cinemablend.com/pop/1628520/the-real-reason-kate-winslet-is-skipping-the-oscars-according-to-a-report,2017-02-23
1727,Gossip,www.foxnews.com/entertainment/2018/07/12/katie-holmes-jamie-foxxs-alleged-secret-romance-explained.html,2018-10-18
1728,Gossip,bigeye.ug/justin-bieber-selena-gomezs-rekindled-romance-ended-when-he-couldnt-promise-her-marriage/,2018-05-12
1729,Gossip,www.seventeen.com/celebrity/g1108/justin-bieber-selena-gomez-relationship-timeline/,2019-04-12
1730,Gossip,www.ibtimes.com/brad-pitt-relieved-about-angelina-jolie-custody-arrangement-after-separation-kids-2692514,2018-06-19
1731,Gossip,www.dailystar.co.uk/news/latest-news/674848/Meghan-Markle-Prince-Harry-Caribbean-Princess-Diana-Nevis-Windsor-royal-wedding-honeymoon,2018-01-17
1732,Gossip,www.thesun.co.uk/tvandshowbiz/1884948/angelina-jolie-asks-to-keep-all-her-jewellery-in-divorce-from-brad-pitt-including-that-194k-engagement-ring/,2016-09-30
1733,Gossip,litefm.iheart.com/content/2017-09-23-celebrities-react-trump-withdraws-steph-curry-white-house-invitation/,2017-09-23
1734,Gossip,www.newidea.com.au/kylie-jenners-boyfriend-travis-scott-reportedly-cheating-on-her,2017-11-16
1736,Gossip,www.newidea.com.au/goldie-hawn-why-she-left-kurt,2017-10-19
1737,Gossip,www.romper.com/p/kim-kardashian-revealed-how-much-saints-diaper-bag-costs-its-um-shocking-75879,2017-08-10
1738,Gossip,www.etonline.com/news/220093_ariel_winter_slams_tabloid_reports_that_she_gives_her_boyfriend_an_allowance,2017-06-21
1740,Gossip,www.dailymail.co.uk/tvshowbiz/article-4304392/Eva-Mendes-attends-premiere-Ryan-Gosling-s-Song-Song.html,2017-03-11
1741,Gossip,www.vanityfair.com/style/2018/02/jennifer-lawrence-calls-out-sexist-debate-over-her-versace-dress,2018-02-21
1742,Gossip,953bull.iheart.com/content/2017-09-02-no-zayn-is-not-desperate-to-defend-girlfriend-gigi-hadid/,2017-09-02
1743,Gossip,www.thestar.com/news/gta/2017/02/10/drake-says-hes-victim-of-fake-media-story-saying-he-asked-woman-to-remove-hijab.html,2017-02-10
1744,Gossip,www.allure.com/story/kim-kardashian-mom-shamed-again-north-west-straight-hair,2018-07-24
1745,Gossip,www.usmagazine.com/entertainment/news/this-is-us-justin-hartley-on-best-friends-milo-ventimiglia-sterling-k-brown/,2017-12-14
1746,Gossip,www.christianpost.com/news/jennifer-aniston-vs-anti-trump-celebrities-is-friends-star-going-after-potus-critics-208325/,2017-12-01
1747,Gossip,economictimes.indiatimes.com/magazines/panache/jay-z-had-to-put-up-a-fight-to-save-his-marriage-with-beyonc/articleshow/62693426.cms,2018-01-29
1748,Gossip,thekit.ca/life/celebrity-life/selena-gomez-justin-bieber-dating-history-of-jelena/,2017-10-30
1749,Gossip,www.hollywoodreporter.com/news/alexis-bledel-blake-lively-talk-sisterhood-traveling-pants-3-1106417,2019-09-03
1750,Gossip,www.usmagazine.com/celebrity-moms/news/britney-spears-wants-a-baby-with-boyfriend-sam-asghari/,2018-02-14
1751,Gossip,www.usmagazine.com/celebrity-news/news/lamar-odom-breaks-his-silence-w473835/,2017-03-29
1752,Gossip,www.mamamia.com.au/khloe-kardashian-fake-pregnancy-theory/,2018-03-27
1753,Gossip,www.mercurynews.com/2018/02/15/jennifer-anistons-short-marriage-to-justin-theroux-is-over/,2018-02-15
1754,Gossip,www.cinemablend.com/news/2390371/no-angelina-jolie-did-not-see-the-tomb-raider-reboot,2018-03-20
1755,Gossip,www.lifeandstylemag.com/posts/khloe-kardashian-kylie-jenner-diva-delivery-room-demands-148000,2017-10-09
1756,Gossip,www.newidea.com.au/chris-hemsworths-agony-over-elsa-pataky-steamy-on-set-kiss,2018-06-12
1757,Gossip,www.cosmopolitan.com/uk/entertainment/a20922251/khloe-kardashian-ditches-tristan-thompsons-name-from-anniversary-card/,2018-05-26
1758,Gossip,www.dailymail.co.uk/tvshowbiz/article-5292741/Ben-Affleck-lands-NYC-denying-hes-engaged.html,2018-01-20
1759,Gossip,gagadaily.com/forums/topic/244436-lady-gagas-neighbors-bothered-by-her-farm-animals/,2017-08-31
1760,Gossip,www.coventrytelegraph.net/news/uk-world-news/katie-holmes-wedding-jamie-foxx-14840182,2018-06-28
1761,Gossip,www.goodhousekeeping.com/life/entertainment/a20978647/sandra-bullock-net-worth/,2018-05-31
1762,Gossip,www.bustle.com/p/who-is-hassan-jameel-rihannas-mystery-man-is-no-longer-a-mystery-67323,2017-06-28
1763,Gossip,www.closerweekly.com/posts/is-ryan-seacrest-leaving-live-with-kelly-138275,2017-07-20
1764,Gossip,www.independent.ie/style/celebrity/brad-pitt-offers-apology-to-jennifer-aniston-twelve-years-after-marriage-split-36093649.html,2017-09-02
1766,Gossip,www.express.co.uk/news/royal/990164/prince-george-news-why-does-prince-george-only-wear-shorts,2018-07-17
1768,Gossip,www.hollywood.com/general/kristen-stewart-and-girlfriend-stella-maxwell-move-in-together-report-60687368/,2017-05-05
1770,Gossip,bossip.com/1560921/is-beysus-demanding-silence-in-the-delivery-room-for-births-of-blueprint-1-and-blueprint-2/,2017-05-28
1771,Gossip,www.dailymail.co.uk/news/article-3458833/Concerned-Kanye-s-frequent-meltdowns-nervous-Kim-Kardashian-STALLING-construction-dream-home-doesn-t-leave-safety-net-mom-Kris-Jenner-s-house.html,2016-02-24
1772,Gossip,mynewsla.com/sports/2015/07/16/caitlyn-jenner-honored-at-espy-awards/,2015-07-16
1773,Gossip,www.billboard.com/articles/news/magazine-feature/7783997/miley-cyrus-cover-story-new-music-malibu,2019-09-03
1774,Gossip,www.vanityfair.com/style/2018/03/how-prince-harry-and-meghan-markle-hid-out-from-the-paparazzi,2018-03-19
1775,Gossip,www.usmagazine.com/celebrity-news/pictures/katie-holmes-and-jamie-foxx-a-timeline-of-their-relationship-w482707/2015-w482710/,2023-09-05
1776,Gossip,www.dailymail.co.uk/tvshowbiz/article-5681825/Katie-Holmes-Jamie-Foxx-enjoy-rare-date-night-New-York-leave-restaurant-separately.html,2018-05-02
1777,Gossip,www.etonline.com/news/187138_michael_strahan_vs_kelly_ripa_and_other_celebs_who_didn_t_get_along_on_set,2016-04-20
1778,Gossip,www.thesun.co.uk/fabulous/6827084/megan-markle-pregnancy-royal-rules/,2019-04-02
1780,Gossip,www.huffingtonpost.com/entry/selena-gomez-backtracks-after-justin-bieber-accuses-her-of-cheating-with-zayn-malik_us_57b329bbe4b0863b0284c995,2016-08-16
1781,Gossip,www.newidea.com.au/george-and-amal-clooney-1-billion-divorce-announcement,2018-07-26
1782,Gossip,www.dailymail.co.uk/tvshowbiz/article-5348903/Ben-Affleck-Jennifer-Garner-look-tense-sons-game.html,2018-02-03
1783,Gossip,www.newidea.com.au/keith-urban-sophie-monk-mentor,2018-02-05
1784,Gossip,www.newidea.com.au/jennifer-aniston-justin-theroux-split-turns-nasty,2018-03-01
1785,Gossip,www.thesun.co.uk/news/6323812/meghan-markle-prince-harry-romance-suits-cast-secret/,2018-05-18
1786,Gossip,www.intouchweekly.com/posts/kanye-west-khloe-kardashian-dump-tristan-thompson-161569,2018-04-09
1787,Gossip,movieweb.com/jim-carrey-robin-williams-feud-details/,2018-05-26
1788,Gossip,www.ibtimes.com/ben-affleck-sienna-millers-kissing-live-night-does-not-upset-jennifer-garner-report-2207713,2015-02-12
1789,Gossip,www.newidea.com.au/kylie-jenner-is-pregnant-with-second-child,2018-07-19
1790,Gossip,www.usmagazine.com/celebrity-news/pictures/khloe-kardashian-and-tristan-thompson-cheating-scandal-everything-we-know-so-far/,2018-07-12
1791,Gossip,www.cosmopolitan.com/entertainment/celebs/a8254309/celebrity-feuds-2016/,2016-12-2
1792,Gossip,www.newidea.com.au/caitlyn-jenner-using-kim-kardashians-surrogate-to-have-her-own-baby,2018-02-08
1793,Gossip,www.newidea.com.au/brad-pitt-and-princess-charlotte-of-monaco-move-to-london,2017-11-29
1794,Gossip,www.hollywoodreporter.com/live-feed/bachelorette-finale-winner-did-rachel-lindsay-pick-bryan-abasolo-peter-kraus-1027450,2019-09-03
1795,Gossip,www.usmagazine.com/entertainment/news/kim-kardashian-replaces-kris-jenner-as-manager-on-kuwtk-w450894/,2016-11-18
1796,Gossip,www.thewrap.com/kristen-stewart-laughs-off-tabloid-rumors-that-shes-quitting-acting-video/,2015-01-13
1797,Gossip,celebrity.nine.com.au/2017/12/21/16/08/ruby-rose-pitch-perfect-3-interview,2017-12-31
1798,Gossip,www.elle.com/uk/life-and-culture/culture/news/a33406/the-weeknd-and-selena-gomez-are-in-relationship/,2017-10-31
1799,Gossip,www.mercurynews.com/2018/06/20/brad-pitt-wont-allow-kids-to-act-with-angelina-jolie-in-maleficent-sequel-according-to-report/,2018-06-20
1800,Gossip,www.wmagazine.com/story/keeping-up-with-kardashians-teaser-khloe-kardashian-kylie-jenner-pregnancy,2017-12-13
1801,Gossip,www.dailymail.co.uk/news/article-4946594/Kim-Cattrall-Sex-City-stars-toxic.html,2017-10-04
1802,Gossip,www.rollingstone.com/music/music-news/all-apologies-22-times-justin-bieber-said-sorry-41634/,2015-11-10
1803,Gossip,www.telegraph.co.uk/news/2018/07/14/miami-divided-david-beckham-tries-win-sceptical-city-football/,2018-07-14
1804,Gossip,www.etonline.com/news/221194_did_ben_affleck_and_lindsay_shookus_hook_up_while_still_married_timeline_of_their_romance,2017-07-10
1805,Gossip,www.politico.com/story/2017/11/06/kellyanne-conway-texas-shooting-democrats-disrespectful-244595,2017-11-06
1806,Gossip,www.bramptonguardian.com/whatson-story/8105983-selena-gomez-feeling-empowered/,2023-12-29
1807,Gossip,www.sheknows.com/parenting/articles/1136144/primetime-emmys-laura-dern-reese-witherspoon,2019-09-03
1808,Gossip,www.thesun.co.uk/tvandshowbiz/2425987/tormented-brad-pitt-will-only-be-allowed-to-spend-four-hours-with-his-children-on-christmas-day/,2016-12-18
1809,Gossip,www.jta.org/2018/07/24/news-opinion/the-telegraph/billy-joel-says-night-wore-star-david-one-memorable-concerts,2018-07-24
1810,Gossip,www.refinery29.com/2017/10/175017/chris-hemsworth-elsa-pataky-relationship-parenting-gq,2017-07-30
1811,Gossip,www.newidea.com.au/angelina-jolie-is-set-to-marry-husband-number-four,2018-03-15
1812,Gossip,time.com/5049659/taylor-swift-interview-person-of-the-year-2017/,2017-12-06
1813,Gossip,www.bravotv.com/why-caitlyn-jenner-kept-her-gender-reassignment-surgery-private-from-kris-jenner-kardashian-kids,2018-01-05
1814,Gossip,www.elle.com/culture/celebrities/a22035892/jennifer-aniston-quietly-dating-two-guys-report/,2018-07-03
1815,Gossip,www.dailymail.co.uk/news/article-3689928/We-don-t-want-refugees-George-Clooney-s-super-rich-Lake-Como-neighbours-say-Italian-idyll-RUINED-migrants-doorstep-Switzerland-closes-border.html,2016-07-14
1816,Gossip,www.vanityfair.com/style/2016/05/sharon-ozzy-osbourne-split-after-33-years-of-marriage,2016-05-11
1817,Gossip,www.newidea.com.au/ellen-degeneres-400m-divorce-leaves-portia-de-rossi-humiliated,2018-06-07
1818,Gossip,www.ibtimes.co.in/fifty-shades-darker-dakota-johnson-jamie-dornan-refuse-promote-film-711812,2017-01-11
1819,Gossip,www.lipstickalley.com/threads/tom-hiddleston-thread-part-xii.1199714/page-60,2017-07-01
1820,Gossip,www.billboard.com/articles/events/amas/8039497/amas-2017-winners-list,2019-09-03
1821,Gossip,www.thecut.com/2018/05/british-royals-secret-social-media-accounts.html,2018-05-01
1822,Gossip,www.usmagazine.com/page/585/?KSID=b29789dfc44980e02c044a07ed3421b6&p=0,2023-10-08
1823,Gossip,www.vanityfair.com/hollywood/2016/12/princess-diana-charles-the-crown-netflix-marriage,2016-12-30
1824,Gossip,altrock993.iheart.com/content/2017-03-02-are-mariah-carey-joe-jonas-feuding/,2017-03-02
1825,Gossip,www.usmagazine.com/celebrity-news/news/a-history-of-kanye-west-kardashians-feuds-with-amber-rose-blac-chyna-w162785/,2017-10-20
1826,Gossip,www.elitedaily.com/p/how-did-kendall-jenner-blake-griffin-meet-heres-what-we-know-6781316,2017-12-05
1827,Gossip,www.ibtimes.com/brad-pitt-didnt-celebrate-kids-custody-arrangement-jennifer-aniston-george-clooney-2694903,2018-06-26
1828,Gossip,www.usmagazine.com/celebrity-news/news/lady-gaga-taylor-kinney-split-after-five-years-together-report-w429811/,2016-07-19
1829,Gossip,www.wonderwall.com/celebrity/story-about-khloe-kardashian-guilty-over-happy-pregnancy-as-kylie-jenner-struggles-is-made-up-3011454.article,2017-12-22
1830,Gossip,www.express.co.uk/news/royal/989037/meghan-markle-news-sister-samantha-markle-book-prince-harry-wedding,2018-07-15
1831,Gossip,www.mercurynews.com/2018/07/12/brad-pitts-hurricane-katrina-homes-are-falling-apart-residents-say-in-new-report/,2018-07-12
1832,Gossip,www.intouchweekly.com/posts/caitlyn-jenner-girlfriend-sophia-hutchins-145848,2017-09-24
1833,Gossip,www.mercurynews.com/2018/02/16/justin-therouxs-friends-never-believed-he-and-jennifer-aniston-would-last/,2018-02-16
