Path,Model,%Syntetic
img028489.jpg,RealImagesDataset,60.09
img028490.jpg,RealImagesDataset,96.27
img028491.jpg,RealImagesDataset,56.45
img028492.jpg,RealImagesDataset,82.60
img028493.jpg,RealImagesDataset,90.64
img028494.jpg,RealImagesDataset,54.87
img028495.jpg,RealImagesDataset,38.01
img028496.jpg,RealImagesDataset,8.71
img028497.jpg,RealImagesDataset,85.97
img028498.jpg,RealImagesDataset,8.92
img028499.jpg,RealImagesDataset,90.19
img028500.jpg,RealImagesDataset,19.75
img028501.jpg,RealImagesDataset,82.28
img028502.jpg,RealImagesDataset,99.06
img028503.jpg,RealImagesDataset,86.24
img028504.jpg,RealImagesDataset,90.16
img028505.jpg,RealImagesDataset,14.99
img028506.jpg,RealImagesDataset,96.35
img028507.jpg,RealImagesDataset,18.29
img028508.jpg,RealImagesDataset,19.71
img028509.jpg,RealImagesDataset,28.86
img028510.jpg,RealImagesDataset,97.55
img028511.jpg,RealImagesDataset,62.50
img028512.jpg,RealImagesDataset,43.41
img028513.jpg,RealImagesDataset,10.47
img028514.jpg,RealImagesDataset,3.09
img028515.jpg,RealImagesDataset,40.30
img028516.jpg,RealImagesDataset,96.38
img028517.jpg,RealImagesDataset,2.63
img028518.jpg,RealImagesDataset,83.80
img028519.jpg,RealImagesDataset,75.72
img028520.jpg,RealImagesDataset,42.19
img028521.jpg,RealImagesDataset,48.53
img028522.jpg,RealImagesDataset,85.55
img028523.jpg,RealImagesDataset,57.32
img028524.jpg,RealImagesDataset,93.14
img028525.jpg,RealImagesDataset,88.70
img028526.jpg,RealImagesDataset,67.09
img028527.jpg,RealImagesDataset,35.60
img028528.jpg,RealImagesDataset,34.27
img028529.jpg,RealImagesDataset,35.37
img028530.jpg,RealImagesDataset,40.75
img028531.jpg,RealImagesDataset,91.57
img028532.jpg,RealImagesDataset,64.47
img028533.jpg,RealImagesDataset,90.76
img028534.jpg,RealImagesDataset,38.37
img028535.jpg,RealImagesDataset,56.52
img028536.jpg,RealImagesDataset,23.71
img028537.jpg,RealImagesDataset,64.13
img028538.jpg,RealImagesDataset,26.99
img028539.jpg,RealImagesDataset,95.12
img028540.jpg,RealImagesDataset,57.94
img028541.jpg,RealImagesDataset,78.67
img028542.jpg,RealImagesDataset,54.50
img028543.jpg,RealImagesDataset,27.69
img028544.jpg,RealImagesDataset,86.72
img028545.jpg,RealImagesDataset,89.03
img028546.jpg,RealImagesDataset,97.65
img028547.jpg,RealImagesDataset,95.96
img028548.jpg,RealImagesDataset,77.87
img028549.jpg,RealImagesDataset,8.88
img028550.jpg,RealImagesDataset,46.95
img028551.jpg,RealImagesDataset,98.52
img028552.jpg,RealImagesDataset,10.93
img028553.jpg,RealImagesDataset,95.00
img028554.jpg,RealImagesDataset,95.88
img028555.jpg,RealImagesDataset,40.64
img028556.jpg,RealImagesDataset,44.94
img028557.jpg,RealImagesDataset,63.97
img028558.jpg,RealImagesDataset,49.91
img028559.jpg,RealImagesDataset,17.02
img028560.jpg,RealImagesDataset,63.05
img028561.jpg,RealImagesDataset,71.31
img028562.jpg,RealImagesDataset,70.44
img028563.jpg,RealImagesDataset,55.23
img028564.jpg,RealImagesDataset,85.80
img028565.jpg,RealImagesDataset,82.99
img028566.jpg,RealImagesDataset,17.10
img028567.jpg,RealImagesDataset,64.99
img028568.jpg,RealImagesDataset,12.35
img028569.jpg,RealImagesDataset,78.47
img028570.jpg,RealImagesDataset,65.87
img028571.jpg,RealImagesDataset,61.23
img028572.jpg,RealImagesDataset,52.43
img028573.jpg,RealImagesDataset,83.44
img028574.jpg,RealImagesDataset,36.86
img028575.jpg,RealImagesDataset,46.83
img028576.jpg,RealImagesDataset,88.69
img028577.jpg,RealImagesDataset,56.84
img028578.jpg,RealImagesDataset,61.17
img028579.jpg,RealImagesDataset,93.41
img028580.jpg,RealImagesDataset,78.24
img028581.jpg,RealImagesDataset,72.99
img028582.jpg,RealImagesDataset,40.96
img028583.jpg,RealImagesDataset,91.43
img028584.jpg,RealImagesDataset,35.74
img028585.jpg,RealImagesDataset,9.29
img028586.jpg,RealImagesDataset,93.56
img028587.jpg,RealImagesDataset,69.08
img028588.jpg,RealImagesDataset,47.03
img028589.jpg,RealImagesDataset,90.70
img028590.jpg,RealImagesDataset,79.22
img028591.jpg,RealImagesDataset,55.82
img028592.jpg,RealImagesDataset,85.47
img028593.jpg,RealImagesDataset,92.86
img028594.jpg,RealImagesDataset,43.64
img028595.jpg,RealImagesDataset,30.24
img028596.jpg,RealImagesDataset,73.07
img028597.jpg,RealImagesDataset,96.30
img028598.jpg,RealImagesDataset,81.20
img028599.jpg,RealImagesDataset,9.93
img028600.jpg,RealImagesDataset,6.86
img028601.jpg,RealImagesDataset,98.00
img028602.jpg,RealImagesDataset,39.62
img028603.jpg,RealImagesDataset,90.41
img028604.jpg,RealImagesDataset,3.12
img028605.jpg,RealImagesDataset,98.31
img028606.jpg,RealImagesDataset,99.55
img028607.jpg,RealImagesDataset,74.75
img028608.jpg,RealImagesDataset,83.50
img028609.jpg,RealImagesDataset,53.27
img028610.jpg,RealImagesDataset,10.91
img028611.jpg,RealImagesDataset,14.29
img028612.jpg,RealImagesDataset,46.07
img028613.jpg,RealImagesDataset,95.52
img028614.jpg,RealImagesDataset,83.06
img028615.jpg,RealImagesDataset,51.89
img028616.jpg,RealImagesDataset,97.83
img028617.jpg,RealImagesDataset,69.94
img028618.jpg,RealImagesDataset,92.17
img028619.jpg,RealImagesDataset,27.61
img028620.jpg,RealImagesDataset,53.03
img028621.jpg,RealImagesDataset,96.42
img028622.jpg,RealImagesDataset,23.44
img028623.jpg,RealImagesDataset,55.09
img028624.jpg,RealImagesDataset,52.36
img028625.jpg,RealImagesDataset,72.14
img028626.jpg,RealImagesDataset,70.44
img028627.jpg,RealImagesDataset,85.94
img028628.jpg,RealImagesDataset,26.14
img028629.jpg,RealImagesDataset,48.14
img028630.jpg,RealImagesDataset,40.05
img028631.jpg,RealImagesDataset,90.97
img028632.jpg,RealImagesDataset,79.85
img028633.jpg,RealImagesDataset,46.12
img028634.jpg,RealImagesDataset,64.32
img028635.jpg,RealImagesDataset,66.62
img028636.jpg,RealImagesDataset,77.73
img028637.jpg,RealImagesDataset,84.42
img028638.jpg,RealImagesDataset,80.30
img028639.jpg,RealImagesDataset,47.27
img028640.jpg,RealImagesDataset,80.35
img028641.jpg,RealImagesDataset,25.45
img028642.jpg,RealImagesDataset,37.55
img028643.jpg,RealImagesDataset,48.16
img028644.jpg,RealImagesDataset,80.60
img028645.jpg,RealImagesDataset,60.14
img028646.jpg,RealImagesDataset,64.48
img028647.jpg,RealImagesDataset,9.13
img028648.jpg,RealImagesDataset,89.92
img028649.jpg,RealImagesDataset,90.38
img028650.jpg,RealImagesDataset,57.07
img028651.jpg,RealImagesDataset,87.96
img028652.jpg,RealImagesDataset,92.50
img028653.jpg,RealImagesDataset,78.22
img028654.jpg,RealImagesDataset,81.24
img028655.jpg,RealImagesDataset,68.00
img028656.jpg,RealImagesDataset,82.73
img028657.jpg,RealImagesDataset,94.89
img028658.jpg,RealImagesDataset,98.77
img028659.jpg,RealImagesDataset,53.80
img028660.jpg,RealImagesDataset,87.55
img028661.jpg,RealImagesDataset,32.21
img028662.jpg,RealImagesDataset,52.77
img028663.jpg,RealImagesDataset,71.05
img028664.jpg,RealImagesDataset,81.68
img028665.jpg,RealImagesDataset,74.01
img028666.jpg,RealImagesDataset,96.74
img028667.jpg,RealImagesDataset,22.17
img028668.jpg,RealImagesDataset,17.35
img028669.jpg,RealImagesDataset,81.21
img028670.jpg,RealImagesDataset,95.58
img028671.jpg,RealImagesDataset,68.63
img028672.jpg,RealImagesDataset,59.03
img028673.jpg,RealImagesDataset,71.94
img028674.jpg,RealImagesDataset,76.50
img028675.jpg,RealImagesDataset,27.41
img028676.jpg,RealImagesDataset,86.65
img028677.jpg,RealImagesDataset,77.49
img028678.jpg,RealImagesDataset,64.83
img028679.jpg,RealImagesDataset,97.32
img028680.jpg,RealImagesDataset,39.01
img028681.jpg,RealImagesDataset,44.91
img028682.jpg,RealImagesDataset,72.22
img028683.jpg,RealImagesDataset,83.83
img028684.jpg,RealImagesDataset,91.48
img028685.jpg,RealImagesDataset,82.78
img028686.jpg,RealImagesDataset,82.66
img028687.jpg,RealImagesDataset,14.23
img028688.jpg,RealImagesDataset,67.83
img028689.jpg,RealImagesDataset,74.85
img028690.jpg,RealImagesDataset,50.66
img028691.jpg,RealImagesDataset,3.13
img028692.jpg,RealImagesDataset,30.58
img028693.jpg,RealImagesDataset,4.67
img028694.jpg,RealImagesDataset,27.39
img028695.jpg,RealImagesDataset,52.12
img028696.jpg,RealImagesDataset,65.63
img028697.jpg,RealImagesDataset,67.16
img028698.jpg,RealImagesDataset,26.73
img028699.jpg,RealImagesDataset,96.92
img028700.jpg,RealImagesDataset,74.79
img028701.jpg,RealImagesDataset,27.21
img028702.jpg,RealImagesDataset,86.55
img028703.jpg,RealImagesDataset,62.69
img028704.jpg,RealImagesDataset,44.39
img028705.jpg,RealImagesDataset,85.50
img028706.jpg,RealImagesDataset,62.05
img028707.jpg,RealImagesDataset,87.92
img028708.jpg,RealImagesDataset,13.44
img028709.jpg,RealImagesDataset,57.19
img028710.jpg,RealImagesDataset,70.59
img028711.jpg,RealImagesDataset,95.93
img028712.jpg,RealImagesDataset,95.58
img028713.jpg,RealImagesDataset,55.65
img028714.jpg,RealImagesDataset,32.14
img028715.jpg,RealImagesDataset,50.80
img028716.jpg,RealImagesDataset,87.71
img028717.jpg,RealImagesDataset,48.59
img028718.jpg,RealImagesDataset,14.31
img028719.jpg,RealImagesDataset,77.14
img028720.jpg,RealImagesDataset,52.21
img028721.jpg,RealImagesDataset,53.54
img028722.jpg,RealImagesDataset,72.90
img028723.jpg,RealImagesDataset,83.34
img028724.jpg,RealImagesDataset,85.24
img028725.jpg,RealImagesDataset,36.50
img028726.jpg,RealImagesDataset,23.63
img028727.jpg,RealImagesDataset,78.03
img028728.jpg,RealImagesDataset,93.61
img028729.jpg,RealImagesDataset,43.19
img028730.jpg,RealImagesDataset,54.13
img028731.jpg,RealImagesDataset,45.69
img028732.jpg,RealImagesDataset,96.48
img028733.jpg,RealImagesDataset,69.67
img028734.jpg,RealImagesDataset,0.49
img028735.jpg,RealImagesDataset,71.05
img028736.jpg,RealImagesDataset,96.16
img028737.jpg,RealImagesDataset,90.54
img028738.jpg,RealImagesDataset,33.85
img028739.jpg,RealImagesDataset,93.95
img028740.jpg,RealImagesDataset,14.34
img028741.jpg,RealImagesDataset,96.50
img028742.jpg,RealImagesDataset,94.20
img028743.jpg,RealImagesDataset,54.84
img028744.jpg,RealImagesDataset,17.92
img028745.jpg,RealImagesDataset,26.39
img028746.jpg,RealImagesDataset,22.45
img028747.jpg,RealImagesDataset,70.35
img028748.jpg,RealImagesDataset,37.38
img028749.jpg,RealImagesDataset,17.52
img028750.jpg,RealImagesDataset,67.01
img028751.jpg,RealImagesDataset,44.47
img028752.jpg,RealImagesDataset,48.41
img028753.jpg,RealImagesDataset,27.54
img028754.jpg,RealImagesDataset,90.83
img028755.jpg,RealImagesDataset,84.45
img028756.jpg,RealImagesDataset,41.13
img028757.jpg,RealImagesDataset,13.97
img028758.jpg,RealImagesDataset,77.86
img028759.jpg,RealImagesDataset,63.04
img028760.jpg,RealImagesDataset,82.69
img028761.jpg,RealImagesDataset,85.73
img028762.jpg,RealImagesDataset,71.03
img028763.jpg,RealImagesDataset,91.48
img028764.jpg,RealImagesDataset,28.71
img028765.jpg,RealImagesDataset,95.71
img028766.jpg,RealImagesDataset,41.74
img028767.jpg,RealImagesDataset,27.55
img028768.jpg,RealImagesDataset,41.36
img028769.jpg,RealImagesDataset,4.89
img028770.jpg,RealImagesDataset,40.46
img028771.jpg,RealImagesDataset,51.23
img028772.jpg,RealImagesDataset,42.45
img028773.jpg,RealImagesDataset,78.59
img028774.jpg,RealImagesDataset,41.73
img028775.jpg,RealImagesDataset,98.56
img028776.jpg,RealImagesDataset,53.29
img028777.jpg,RealImagesDataset,56.48
img028778.jpg,RealImagesDataset,85.84
img028779.jpg,RealImagesDataset,46.30
img028780.jpg,RealImagesDataset,41.41
img028781.jpg,RealImagesDataset,50.81
img028782.jpg,RealImagesDataset,37.34
img028783.jpg,RealImagesDataset,61.98
img028784.jpg,RealImagesDataset,29.39
img028785.jpg,RealImagesDataset,36.09
img028786.jpg,RealImagesDataset,51.91
img028787.jpg,RealImagesDataset,60.02
img028788.jpg,RealImagesDataset,11.57
img028789.jpg,RealImagesDataset,69.13
img028790.jpg,RealImagesDataset,44.61
img028791.jpg,RealImagesDataset,27.18
img028792.jpg,RealImagesDataset,1.02
img028793.jpg,RealImagesDataset,88.53
img028794.jpg,RealImagesDataset,84.86
img028795.jpg,RealImagesDataset,21.49
img028796.jpg,RealImagesDataset,76.73
img028797.jpg,RealImagesDataset,68.06
img028798.jpg,RealImagesDataset,85.02
img028799.jpg,RealImagesDataset,57.33
img028800.jpg,RealImagesDataset,20.17
img028801.jpg,RealImagesDataset,55.05
img028802.jpg,RealImagesDataset,96.19
img028803.jpg,RealImagesDataset,85.98
img028804.jpg,RealImagesDataset,36.90
img028805.jpg,RealImagesDataset,61.11
img028806.jpg,RealImagesDataset,80.98
img028807.jpg,RealImagesDataset,98.46
img028808.jpg,RealImagesDataset,81.38
img028809.jpg,RealImagesDataset,49.79
img028810.jpg,RealImagesDataset,94.48
img028811.jpg,RealImagesDataset,71.69
img028812.jpg,RealImagesDataset,96.24
img028813.jpg,RealImagesDataset,98.63
img028814.jpg,RealImagesDataset,85.98
img028815.jpg,RealImagesDataset,75.11
img028816.jpg,RealImagesDataset,88.66
img028817.jpg,RealImagesDataset,57.22
img028818.jpg,RealImagesDataset,92.75
img028819.jpg,RealImagesDataset,45.93
img028820.jpg,RealImagesDataset,34.93
img028821.jpg,RealImagesDataset,66.53
img028822.jpg,RealImagesDataset,35.76
img028823.jpg,RealImagesDataset,70.17
img028824.jpg,RealImagesDataset,79.00
img028825.jpg,RealImagesDataset,80.48
img028826.jpg,RealImagesDataset,93.38
img028827.jpg,RealImagesDataset,65.88
img028828.jpg,RealImagesDataset,62.70
img028829.jpg,RealImagesDataset,4.91
img028830.jpg,RealImagesDataset,67.57
img028831.jpg,RealImagesDataset,23.75
img028832.jpg,RealImagesDataset,6.15
img028833.jpg,RealImagesDataset,81.48
img028834.jpg,RealImagesDataset,64.90
img028835.jpg,RealImagesDataset,47.22
img028836.jpg,RealImagesDataset,46.77
img028837.jpg,RealImagesDataset,34.66
img028838.jpg,RealImagesDataset,46.91
img028839.jpg,RealImagesDataset,78.24
img028840.jpg,RealImagesDataset,89.30
img028841.jpg,RealImagesDataset,22.75
img028842.jpg,RealImagesDataset,69.04
img028843.jpg,RealImagesDataset,85.76
img028844.jpg,RealImagesDataset,32.71
img028845.jpg,RealImagesDataset,63.09
img028846.jpg,RealImagesDataset,90.77
img028847.jpg,RealImagesDataset,45.33
img028848.jpg,RealImagesDataset,58.13
img028849.jpg,RealImagesDataset,67.75
img028850.jpg,RealImagesDataset,72.88
img028851.jpg,RealImagesDataset,29.43
img028852.jpg,RealImagesDataset,63.09
img028853.jpg,RealImagesDataset,50.81
img028854.jpg,RealImagesDataset,35.03
img028855.jpg,RealImagesDataset,94.63
img028856.jpg,RealImagesDataset,83.57
img028857.jpg,RealImagesDataset,75.62
img028858.jpg,RealImagesDataset,68.96
img028859.jpg,RealImagesDataset,55.98
img028860.jpg,RealImagesDataset,4.03
img028861.jpg,RealImagesDataset,35.18
img028862.jpg,RealImagesDataset,44.31
img028863.jpg,RealImagesDataset,9.04
img028864.jpg,RealImagesDataset,24.24
img028865.jpg,RealImagesDataset,96.09
img028866.jpg,RealImagesDataset,7.95
img028867.jpg,RealImagesDataset,3.16
img028868.jpg,RealImagesDataset,45.39
img028869.jpg,RealImagesDataset,75.66
img028870.jpg,RealImagesDataset,13.73
img028871.jpg,RealImagesDataset,73.53
img028872.jpg,RealImagesDataset,83.63
img028873.jpg,RealImagesDataset,8.09
img028874.jpg,RealImagesDataset,2.60
img028875.jpg,RealImagesDataset,53.49
img028876.jpg,RealImagesDataset,26.48
img028877.jpg,RealImagesDataset,76.61
img028878.jpg,RealImagesDataset,94.77
img028879.jpg,RealImagesDataset,28.00
img028880.jpg,RealImagesDataset,33.98
img028881.jpg,RealImagesDataset,22.08
img028882.jpg,RealImagesDataset,61.54
img028883.jpg,RealImagesDataset,24.87
img028884.jpg,RealImagesDataset,5.64
img028885.jpg,RealImagesDataset,92.76
img028886.jpg,RealImagesDataset,64.61
img028887.jpg,RealImagesDataset,66.95
img028888.jpg,RealImagesDataset,55.35
img028889.jpg,RealImagesDataset,47.52
img028890.jpg,RealImagesDataset,75.22
img028891.jpg,RealImagesDataset,86.13
img028892.jpg,RealImagesDataset,92.97
img028893.jpg,RealImagesDataset,62.03
img028894.jpg,RealImagesDataset,17.58
img028895.jpg,RealImagesDataset,37.93
img028896.jpg,RealImagesDataset,81.08
img028897.jpg,RealImagesDataset,92.58
img028898.jpg,RealImagesDataset,92.16
img028899.jpg,RealImagesDataset,65.35
img028900.jpg,RealImagesDataset,36.48
img028901.jpg,RealImagesDataset,7.47
img028902.jpg,RealImagesDataset,90.70
img028903.jpg,RealImagesDataset,67.72
img028904.jpg,RealImagesDataset,25.83
img028905.jpg,RealImagesDataset,58.55
img028906.jpg,RealImagesDataset,54.48
img028907.jpg,RealImagesDataset,83.81
img028908.jpg,RealImagesDataset,24.42
img028909.jpg,RealImagesDataset,87.07
img028910.jpg,RealImagesDataset,77.00
img028911.jpg,RealImagesDataset,23.21
img028912.jpg,RealImagesDataset,41.03
img028913.jpg,RealImagesDataset,98.88
img028914.jpg,RealImagesDataset,32.87
img028915.jpg,RealImagesDataset,60.02
img028916.jpg,RealImagesDataset,96.20
img028917.jpg,RealImagesDataset,97.43
img028918.jpg,RealImagesDataset,94.44
img028919.jpg,RealImagesDataset,20.68
img028920.jpg,RealImagesDataset,95.86
img028921.jpg,RealImagesDataset,96.72
img028922.jpg,RealImagesDataset,95.13
img028923.jpg,RealImagesDataset,49.37
img028924.jpg,RealImagesDataset,94.28
img028925.jpg,RealImagesDataset,67.77
img028926.jpg,RealImagesDataset,53.29
img028927.jpg,RealImagesDataset,21.85
img028928.jpg,RealImagesDataset,58.85
img028929.jpg,RealImagesDataset,94.79
img028930.jpg,RealImagesDataset,79.42
img028931.jpg,RealImagesDataset,55.93
img028932.jpg,RealImagesDataset,89.30
img028933.jpg,RealImagesDataset,23.63
img028934.jpg,RealImagesDataset,40.80
img028935.jpg,RealImagesDataset,69.45
img028936.jpg,RealImagesDataset,44.43
img028937.jpg,RealImagesDataset,96.34
img028938.jpg,RealImagesDataset,97.59
img028939.jpg,RealImagesDataset,34.00
img028940.jpg,RealImagesDataset,62.58
img028941.jpg,RealImagesDataset,34.73
img028942.jpg,RealImagesDataset,85.69
img028943.jpg,RealImagesDataset,88.23
img028944.jpg,RealImagesDataset,57.68
img028945.jpg,RealImagesDataset,13.63
img028946.jpg,RealImagesDataset,52.78
img028947.jpg,RealImagesDataset,16.53
img028948.jpg,RealImagesDataset,74.09
img028949.jpg,RealImagesDataset,91.09
img028950.jpg,RealImagesDataset,96.13
img028951.jpg,RealImagesDataset,98.04
img028952.jpg,RealImagesDataset,70.16
img028953.jpg,RealImagesDataset,61.78
img028954.jpg,RealImagesDataset,43.38
img028955.jpg,RealImagesDataset,21.57
img028956.jpg,RealImagesDataset,12.93
img028957.jpg,RealImagesDataset,85.32
img028958.jpg,RealImagesDataset,51.96
img028959.jpg,RealImagesDataset,87.37
img028960.jpg,RealImagesDataset,72.53
img028961.jpg,RealImagesDataset,78.85
img028962.jpg,RealImagesDataset,7.53
img028963.jpg,RealImagesDataset,70.29
img028964.jpg,RealImagesDataset,9.60
img028965.jpg,RealImagesDataset,70.34
img028966.jpg,RealImagesDataset,62.29
img028967.jpg,RealImagesDataset,80.85
img028968.jpg,RealImagesDataset,51.77
img028969.jpg,RealImagesDataset,46.39
img028970.jpg,RealImagesDataset,62.54
img028971.jpg,RealImagesDataset,25.08
img028972.jpg,RealImagesDataset,61.57
img028973.jpg,RealImagesDataset,75.33
img028974.jpg,RealImagesDataset,73.99
img028975.jpg,RealImagesDataset,16.52
img028976.jpg,RealImagesDataset,30.52
img028977.jpg,RealImagesDataset,49.44
img028978.jpg,RealImagesDataset,86.26
img028979.jpg,RealImagesDataset,30.96
img028980.jpg,RealImagesDataset,4.74
img028981.jpg,RealImagesDataset,95.45
img028982.jpg,RealImagesDataset,74.09
img028983.jpg,RealImagesDataset,89.27
img028984.jpg,RealImagesDataset,44.07
img028985.jpg,RealImagesDataset,89.16
img028986.jpg,RealImagesDataset,77.56
img028987.jpg,RealImagesDataset,82.75
img028988.jpg,RealImagesDataset,55.44
img028989.jpg,RealImagesDataset,61.74
img028990.jpg,RealImagesDataset,73.64
img028991.jpg,RealImagesDataset,52.16
img028992.jpg,RealImagesDataset,3.18
img028993.jpg,RealImagesDataset,47.46
img028994.jpg,RealImagesDataset,62.24
img028995.jpg,RealImagesDataset,88.52
img028996.jpg,RealImagesDataset,95.55
img028997.jpg,RealImagesDataset,75.51
img028998.jpg,RealImagesDataset,0.23
img028999.jpg,RealImagesDataset,43.90
img032000.jpg,RealImagesDataset,85.64
img032001.jpg,RealImagesDataset,80.48
img032002.jpg,RealImagesDataset,95.16
img032003.jpg,RealImagesDataset,95.48
img032004.jpg,RealImagesDataset,67.38
img032005.jpg,RealImagesDataset,96.19
img032006.jpg,RealImagesDataset,47.23
img032007.jpg,RealImagesDataset,91.92
img032008.jpg,RealImagesDataset,63.24
img032009.jpg,RealImagesDataset,61.95
img032010.jpg,RealImagesDataset,91.52
img032011.jpg,RealImagesDataset,91.04
img032012.jpg,RealImagesDataset,83.95
img032013.jpg,RealImagesDataset,56.00
img032014.jpg,RealImagesDataset,86.16
img032015.jpg,RealImagesDataset,76.94
img032016.jpg,RealImagesDataset,83.98
img032017.jpg,RealImagesDataset,91.06
img032018.jpg,RealImagesDataset,77.25
img032019.jpg,RealImagesDataset,82.75
img032020.jpg,RealImagesDataset,68.99
img032021.jpg,RealImagesDataset,17.90
img032022.jpg,RealImagesDataset,41.40
img032023.jpg,RealImagesDataset,72.57
img032024.jpg,RealImagesDataset,83.16
img032025.jpg,RealImagesDataset,97.81
img032026.jpg,RealImagesDataset,30.60
img032027.jpg,RealImagesDataset,56.87
img032028.jpg,RealImagesDataset,64.97
img032029.jpg,RealImagesDataset,56.53
img032030.jpg,RealImagesDataset,81.42
img032031.jpg,RealImagesDataset,76.53
img032032.jpg,RealImagesDataset,98.91
img032033.jpg,RealImagesDataset,89.93
img032034.jpg,RealImagesDataset,81.91
img032035.jpg,RealImagesDataset,71.34
img032036.jpg,RealImagesDataset,53.18
img032037.jpg,RealImagesDataset,98.36
img032038.jpg,RealImagesDataset,48.44
img032039.jpg,RealImagesDataset,56.14
img032040.jpg,RealImagesDataset,78.55
img032041.jpg,RealImagesDataset,86.93
img032042.jpg,RealImagesDataset,71.47
img032043.jpg,RealImagesDataset,74.11
img032044.jpg,RealImagesDataset,9.94
img032045.jpg,RealImagesDataset,90.17
img032046.jpg,RealImagesDataset,30.75
img032047.jpg,RealImagesDataset,39.90
img032048.jpg,RealImagesDataset,90.04
img032049.jpg,RealImagesDataset,87.60
img032050.jpg,RealImagesDataset,80.05
img032051.jpg,RealImagesDataset,78.60
img032052.jpg,RealImagesDataset,4.33
img032053.jpg,RealImagesDataset,78.83
img032054.jpg,RealImagesDataset,93.41
img032055.jpg,RealImagesDataset,80.38
img032056.jpg,RealImagesDataset,97.47
img032057.jpg,RealImagesDataset,91.21
img032058.jpg,RealImagesDataset,78.98
img032059.jpg,RealImagesDataset,98.92
img032060.jpg,RealImagesDataset,96.46
img032061.jpg,RealImagesDataset,79.99
img032062.jpg,RealImagesDataset,67.75
img032063.jpg,RealImagesDataset,71.08
img032064.jpg,RealImagesDataset,79.73
img032065.jpg,RealImagesDataset,75.40
img032066.jpg,RealImagesDataset,51.55
img032067.jpg,RealImagesDataset,78.99
img032068.jpg,RealImagesDataset,77.45
img032069.jpg,RealImagesDataset,88.35
img032070.jpg,RealImagesDataset,70.56
img032071.jpg,RealImagesDataset,70.02
img032072.jpg,RealImagesDataset,74.20
img032073.jpg,RealImagesDataset,54.13
img032074.jpg,RealImagesDataset,92.39
img032075.jpg,RealImagesDataset,78.60
img032076.jpg,RealImagesDataset,73.49
img032077.jpg,RealImagesDataset,83.20
img032078.jpg,RealImagesDataset,78.34
img032079.jpg,RealImagesDataset,41.40
img032080.jpg,RealImagesDataset,87.24
img032081.jpg,RealImagesDataset,85.16
img032082.jpg,RealImagesDataset,95.24
img032083.jpg,RealImagesDataset,80.04
img032084.jpg,RealImagesDataset,71.78
img032085.jpg,RealImagesDataset,65.78
img032086.jpg,RealImagesDataset,87.32
img032087.jpg,RealImagesDataset,50.13
img032088.jpg,RealImagesDataset,56.27
img032089.jpg,RealImagesDataset,93.45
img032090.jpg,RealImagesDataset,52.58
img032091.jpg,RealImagesDataset,91.24
img032092.jpg,RealImagesDataset,65.82
img032093.jpg,RealImagesDataset,89.47
img032094.jpg,RealImagesDataset,76.34
img032095.jpg,RealImagesDataset,83.98
img032096.jpg,RealImagesDataset,78.74
img032097.jpg,RealImagesDataset,70.54
img032098.jpg,RealImagesDataset,65.75
img032099.jpg,RealImagesDataset,37.92
img032100.jpg,RealImagesDataset,52.70
img032101.jpg,RealImagesDataset,86.14
img032102.jpg,RealImagesDataset,65.34
img032103.jpg,RealImagesDataset,44.05
img032104.jpg,RealImagesDataset,18.71
img032105.jpg,RealImagesDataset,77.45
img032106.jpg,RealImagesDataset,64.53
img032107.jpg,RealImagesDataset,57.74
img032108.jpg,RealImagesDataset,75.46
img032109.jpg,RealImagesDataset,87.55
img032110.jpg,RealImagesDataset,76.93
img032111.jpg,RealImagesDataset,33.86
img032112.jpg,RealImagesDataset,84.35
img032113.jpg,RealImagesDataset,63.56
img032114.jpg,RealImagesDataset,78.29
img032115.jpg,RealImagesDataset,90.53
img032116.jpg,RealImagesDataset,47.08
img032117.jpg,RealImagesDataset,78.36
img032118.jpg,RealImagesDataset,91.59
img032119.jpg,RealImagesDataset,79.15
img032120.jpg,RealImagesDataset,84.35
img032121.jpg,RealImagesDataset,63.87
img032122.jpg,RealImagesDataset,67.13
img032123.jpg,RealImagesDataset,94.84
img032124.jpg,RealImagesDataset,95.88
img032125.jpg,RealImagesDataset,30.28
img032126.jpg,RealImagesDataset,57.71
img032127.jpg,RealImagesDataset,90.49
img032128.jpg,RealImagesDataset,91.41
img032129.jpg,RealImagesDataset,96.46
img032130.jpg,RealImagesDataset,62.11
img032131.jpg,RealImagesDataset,90.08
img032132.jpg,RealImagesDataset,67.53
img032133.jpg,RealImagesDataset,44.01
img032134.jpg,RealImagesDataset,96.94
img032135.jpg,RealImagesDataset,50.70
img032136.jpg,RealImagesDataset,60.94
img032137.jpg,RealImagesDataset,81.78
img032138.jpg,RealImagesDataset,72.65
img032139.jpg,RealImagesDataset,55.48
img032140.jpg,RealImagesDataset,90.97
img032141.jpg,RealImagesDataset,85.58
img032142.jpg,RealImagesDataset,91.85
img032143.jpg,RealImagesDataset,9.69
img032144.jpg,RealImagesDataset,63.52
img032145.jpg,RealImagesDataset,8.43
img032146.jpg,RealImagesDataset,43.76
img032147.jpg,RealImagesDataset,77.32
img032148.jpg,RealImagesDataset,86.02
img032149.jpg,RealImagesDataset,80.86
img032150.jpg,RealImagesDataset,47.53
img032151.jpg,RealImagesDataset,79.61
img032152.jpg,RealImagesDataset,91.56
img032153.jpg,RealImagesDataset,67.11
img032154.jpg,RealImagesDataset,90.16
